runnerUri,fullname,time,rank,nationality,nationalityCode,index,ageGroup,gender
77423.sylvain.collet,Sylvain COLLET,35:11:32,288,France,FR,,40-44,H
32332.jaume.senserrichpasan,Jaume SENSERRICH-PASAN,35:11:58,289,Espagne,ES,,35-39,H
52630.wendy.dodds,Wendy DODDS,35:12:04,290,Royaume-Uni,GB,,55-59,F
41631.jean.zapata,Jean ZAPATA,35:12:26,291,Espagne,ES,,45-49,H
38941.mohsen.jabri,Mohsen JABRI,35:15:53,292,Tunisie,TN,,50-54,H
45363.mike.omes,Mike OMES,35:15:56,293,Luxembourg,LU,,35-39,H
5174763.jeanmaurice.abbet,Jean-Maurice ABBET,35:16:33,294,Suisse,CH,,40-44,H
27052.fredy.rachafka,Fredy RACHAFKA,35:20:13,295,France,FR,,40-44,H
26642.hubert.piel,Hubert PIEL,35:21:03,296,France,FR,,40-44,H
7456.josepmaria.cabanascoma,Josep-Maria CABANAS-COMA,35:21:21,297,Espagne,ES,,20-34,H
13366.ramon.rierolacasadevall,Ramon RIEROLA-CASADEVALL,35:21:21,298,Espagne,ES,,20-34,H
77424.daniel.leroux,Daniel LEROUX,35:22:22,299,France,FR,,80+,H
76717.iban.isastilazkano,Iban ISASTI-LAZKANO,35:24:00,300,Espagne,ES,,20-34,H
77425.jeanmarc.gruffaz,Jean-Marc GRUFFAZ,35:26:37,301,France,FR,,50-54,H
77426.mathieu.benard,Mathieu BENARD,35:26:37,302,France,FR,,20-34,H
7806.maurice.chenais,Maurice CHENAIS,35:27:43,303,France,FR,,55-59,H
77427.pascal.debrie,Pascal DEBRIE,35:30:21,304,France,FR,,40-44,H
10551.florent.maire,Florent MAIRE,35:30:59,305,France,FR,,35-39,H
12073.jaume.terescosta,Jaume TERES-COSTA,35:35:49,306,Espagne,ES,,40-44,H
76224.philippe.laude,Philippe LAUDE,35:36:03,307,France,FR,,35-39,H
77428.pierreemeric.benteyn,Pierre-Emeric BENTEYN,35:36:04,308,France,FR,,20-34,H
41174.nicolas.privat,Nicolas PRIVAT,35:36:06,309,France,FR,,35-39,H
11616.philippe.miquel,Philippe MIQUEL,35:37:12,310,France,FR,,35-39,H
6413.franck.mazeyrat,Franck MAZEYRAT,35:38:08,311,France,FR,,45-49,H
28220.serge.bellenoue,Serge BELLENOUE,35:38:17,312,France,FR,,55-59,H
2590.eric.pineau,Eric PINEAU,35:38:51,313,France,FR,,40-44,H
2597.jeanmarc.jougneau,Jean-Marc JOUGNEAU,35:39:56,314,France,FR,,45-49,H
6905.laurent.martin,Laurent MARTIN,35:40:53,315,France,FR,,35-39,H
27443.jerome.marion,Jerome MARION,35:41:52,316,France,FR,,20-34,H
61937.thomas.wolterroessler,Thomas WOLTER-ROESSLER,35:44:06,317,Allemagne,DE,,20-34,H
19884.michael.misteli,Michael MISTELI,35:45:01,318,Suisse,CH,,40-44,H
76783.thierry.escoffier,Thierry ESCOFFIER,35:45:32,319,France,FR,,50-54,H
77429.christian.martin,Christian MARTIN,35:50:37,320,France,FR,,40-44,H
41645.yves.detry,Yves DETRY,35:52:32,321,France,FR,,55-59,H
10809.jeanchristophe.berrard,Jean Christophe BERRARD,35:52:35,322,France,FR,,40-44,H
6172.dom.faidy,Dom FAIDY,35:54:43,323,France,FR,,45-49,H
26259.pascal.martin,Pascal MARTIN,35:55:24,324,France,FR,,20-34,H
41632.olivier.giovannoni,Olivier GIOVANNONI,35:56:23,325,France,FR,,40-44,H
24081.serge.mercadal,Serge MERCADAL,35:59:58,326,France,FR,,35-39,H
77430.etienne.brasselet,Etienne BRASSELET,36:01:12,327,France,FR,,20-34,H
77431.cedric.decout,Cedric DECOUT,36:04:02,328,France,FR,,80+,H
9307.michel.tempere,Michel TEMPERE,36:12:02,329,France,FR,,65-69,H
7627.jeanpierre.cleva,Jean-Pierre CLEVA,36:12:30,330,France,FR,,40-44,H
76718.xavier.melet,Xavier MELET,36:14:39,331,France,FR,,80+,H
410.pascal.masson,Pascal MASSON,36:16:51,332,France,FR,,45-49,H
77432.matthieu.delachat,Matthieu DELACHAT,36:17:03,333,France,FR,,35-39,H
26266.frederic.doyen,Frederic DOYEN,36:17:58,334,France,FR,,40-44,H
41689.annececile.fontaine,Anne-Cecile FONTAINE,36:18:10,335,France,FR,,35-39,F
77433.jeanluc.buet,Jean-Luc BUET,36:18:53,336,France,FR,,40-44,H
76974.francois.martinez,Francois MARTINEZ,36:19:33,337,France,FR,,35-39,H
77004.fabrice.lebigot,Fabrice LE BIGOT,36:19:36,338,France,FR,,80+,H
9032.philippe.hugault,Philippe HUGAULT,36:20:11,339,France,FR,,40-44,H
77434.claude.fromenteau,Claude FROMENTEAU,36:20:42,340,France,FR,,80+,H
8265.patrice.brun,Patrice BRUN,36:21:10,341,France,FR,,20-34,H
41322.dominique.reynaud,Dominique REYNAUD,36:23:30,342,France,FR,,50-54,H
42673.eliseo.lumignon,Eliseo LUMIGNON,36:23:38,343,Italie,IT,,40-44,H
76303.gerard.finistre,Gerard FINISTRE,36:23:41,344,France,FR,,55-59,H
33374.patrick.barre,Patrick BARRE,36:24:17,345,France,FR,,35-39,H
77435.arnaud.vieillevigne,Arnaud VIEILLEVIGNE,36:24:18,346,France,FR,,40-44,H
26596.christian.guehennec,Christian GUEHENNEC,36:24:48,347,France,FR,,45-49,H
72567.stephane.gonod,Stephane GONOD,36:26:11,348,Suisse,CH,,35-39,H
7235.eric.noirault,Eric NOIRAULT,36:27:43,349,France,FR,,40-44,H
39892.marc.barrier,Marc BARRIER,36:28:43,350,France,FR,,45-49,H
77436.frederic.jonval,Frederic JONVAL,36:33:34,351,France,FR,,35-39,H
10964.gilbert.codet,Gilbert CODET,36:33:51,352,France,FR,,55-59,H
57684.willyantoine.rigaux,Willy-Antoine RIGAUX,36:33:51,353,Belgique,BE,,45-49,H
76066.ignace.matthys,Ignace MATTHYS,36:36:49,354,Belgique,BE,,45-49,H
52207.david.makin,David MAKIN,36:42:31,355,Royaume-Uni,GB,,80+,H
77437.vincent.guilgault,Vincent GUILGAULT,36:43:09,356,France,FR,,40-44,H
20086.andre.arruda,Andre ARRUDA,36:43:24,357,Brésil,BR,,40-44,H
155169.deciojr.ribeirosantos,Decio-Jr RIBEIRO-SANTOS,36:43:24,358,Brésil,BR,,35-39,H
52627.phil.hodgson,Phil HODGSON,36:43:40,359,Royaume-Uni,GB,,50-54,H
77438.magnus.hartmann,Magnus HARTMANN,36:43:55,360,Danemark,DK,,80+,H
77439.ole.nielsen,Ole NIELSEN,36:43:56,361,Danemark,DK,,20-34,H
37962.jean.goreau,Jean GOREAU,36:44:48,362,France,FR,,60-64,H
24969.yves.buan,Yves BUAN,36:44:50,363,France,FR,,40-44,H
76979.thomas.pasgaard,Thomas PASGAARD,36:45:04,364,Danemark,DK,,20-34,H
19160.anke.drescher,Anke DRESCHER,36:46:40,365,Allemagne,DE,,35-39,F
70353.georg.weiss,Georg WEISS,36:46:52,366,Allemagne,DE,,40-44,H
24752.albert.roy,Albert ROY,36:47:29,367,France,FR,,40-44,H
48608.mario.silipo,Mario SILIPO,36:48:41,368,Italie,IT,,45-49,H
57646.aldo.maffucci,Aldo MAFFUCCI,36:49:54,369,Italie,IT,,50-54,H
26671.franck.rachafka,Franck RACHAFKA,36:53:42,370,France,FR,,80+,H
39537.pascal.langlois,Pascal LANGLOIS,36:54:23,371,France,FR,,40-44,H
44231.tristan.guyonlebouffy,Tristan GUYON-LE BOUFFY,36:55:20,372,France,FR,,50-54,H
77440.francois.chapsal,Francois CHAPSAL,36:57:35,373,France,FR,,50-54,H
77441.jeanyves.bobinet,Jean-Yves BOBINET,36:59:22,374,France,FR,,50-54,H
77442.jeanfrancois.fort,Jean-Francois FORT,37:00:31,375,France,FR,,45-49,H
24729.didier.petitjean,Didier PETITJEAN,37:02:36,376,France,FR,,40-44,H
77048.cyril.chevalier,Cyril CHEVALIER,37:03:34,377,France,FR,,20-34,H
110.william.hill,William HILL,37:04:20,378,France,FR,,20-34,H
41517.patrick.germain,Patrick GERMAIN,37:04:29,379,France,FR,,50-54,H
39471.adrien.paul,Adrien PAUL,37:05:47,380,France,FR,,20-34,H
48830.nicola.assi,Nicola ASSI,37:06:23,381,Italie,IT,,20-34,H
77443.herve.pardailhegalabrun,Herve PARDAILHE-GALABRUN,37:06:37,382,France,FR,,20-34,H
60926.roberto.sfardini,Roberto SFARDINI,37:07:29,383,Italie,IT,,35-39,H
27375.jeanluc.stourm,Jean-Luc STOURM,37:08:05,384,France,FR,,45-49,H
10284.frederic.verardi,Frederic VERARDI,37:09:11,385,France,FR,,35-39,H
48016.hilary.sharp,Hilary SHARP,37:09:41,386,Royaume-Uni,GB,,45-49,F
10283.thierry.lecourt,Thierry LECOURT,37:09:44,387,France,FR,,40-44,H
77444.dominique.sikora,Dominique SIKORA,37:09:45,388,France,FR,,40-44,H
25059.bernard.balizet,Bernard BALIZET,37:09:47,389,France,FR,,50-54,H
77445.debbie.smith,Debbie SMITH,37:10:24,390,Royaume-Uni,GB,,45-49,F
74388.alain.dauch,Alain DAUCH,37:11:48,391,France,FR,,55-59,H
77446.reinemay.avriama,Reine-May AVRIAMA,37:15:10,392,France,FR,,50-54,F
6656.alain.fays,Alain FAYS,37:15:51,393,France,FR,,45-49,H
76990.jeanfrancois.anne,Jean-Francois ANNE,37:16:25,394,France,FR,,80+,H
6329.yves.chambon,Yves CHAMBON,37:17:01,395,France,FR,,45-49,H
77447.patrice.gagne,Patrice GAGNE,37:17:01,396,France,FR,,45-49,H
44136.christian.hernandez,Christian HERNANDEZ,37:17:03,397,France,FR,,60-64,H
76955.piotr.klosowicz,Piotr KLOSOWICZ,37:17:04,398,Pologne,PL,,20-34,H
45145.jochen.hoschele,Jochen HÖSCHELE,37:17:30,399,Allemagne,DE,,35-39,H
61488.elke.streicher,Elke STREICHER,37:17:30,400,Allemagne,DE,,35-39,F
40515.denis.renou,Denis RENOU,37:17:33,401,France,FR,,40-44,H
77448.didier.jubault,Didier JUBAULT,37:18:05,402,France,FR,,35-39,H
77449.jerome.lepaumier,Jerome LEPAUMIER,37:19:00,403,France,FR,,20-34,H
40637.gilbert.sermetmagdelain,Gilbert SERMET-MAGDELAIN,37:19:23,404,France,FR,,55-59,H
28323.laurent.sitbon,Laurent SITBON,37:22:59,405,France,FR,,20-34,H
41656.jeanclaude.signor,Jean-Claude SIGNOR,37:22:59,406,France,FR,,55-59,H
10585.benoit.delachat,Benoit DELACHAT,37:23:33,407,France,FR,,40-44,H
76834.jeanpierre.foucault,Jean-Pierre FOUCAULT,37:23:33,408,France,FR,,35-39,H
11595.michel.davoine,Michel DAVOINE,37:26:12,409,France,FR,,45-49,H
77450.hugues.lefer,Hugues LEFER,37:26:12,410,France,FR,,80+,H
48689.silvia.vesco,Silvia VESCO,37:26:58,411,France,FR,,45-49,F
77451.mark.rogers,Mark ROGERS,37:29:07,412,Etats-Unis,US,,35-39,H
24635.patrice.couespel,Patrice COUESPEL,37:29:54,413,France,FR,,40-44,H
4942267.pererik.larsson,Per Erik LARSSON,37:29:56,414,Suède,SE,,40-44,H
10675.christophe.legland,Christophe LE GLAND,37:31:37,415,France,FR,,35-39,H
41532.jeanyves.ruchon,Jean-Yves RUCHON,37:32:20,416,France,FR,,45-49,H
25213.michel.garnier,Michel GARNIER,37:32:59,417,France,FR,,35-39,H
77037.laurent.gasdon,Laurent GASDON,37:33:00,418,France,FR,,80+,H
77059.richard.rosser,Richard ROSSER,37:33:24,419,Royaume-Uni,GB,,45-49,H
39668.emmanuel.jondeau,Emmanuel JONDEAU,37:34:16,420,France,FR,,35-39,H
6762.bernard.audigier,Bernard AUDIGIER,37:35:42,421,France,FR,,50-54,H
2684.bernard.veirun,Bernard VEIRUN,37:35:42,422,France,FR,,50-54,H
42690.jeanlouis.coutarel,Jean-Louis COUTAREL,37:36:32,423,France,FR,,45-49,H
77452.christian.mauduit,Christian MAUDUIT,37:40:56,424,France,FR,,20-34,H
41928.jeanclaude.gaidet,Jean-Claude GAIDET,37:41:27,425,France,FR,,55-59,H
77453.niall.oconnor,Niall O CONNOR,37:41:36,426,Irlande,IE,,20-34,H
73061.jeanluc.eschlimann,Jean-Luc ESCHLIMANN,37:41:48,427,France,FR,,45-49,H
77178.guillaume.calais,Guillaume CALAIS,37:44:52,428,France,FR,,35-39,H
4498479.jeanmarc.bonino,Jean-Marc BONINO,37:45:11,429,France,FR,,45-49,H
28652.gilles.cormier,Gilles CORMIER,37:46:14,430,France,FR,,45-49,H
48373.laurent.niclass,Laurent NICLASS,37:47:18,431,Suisse,CH,,40-44,H
339.jeanbaptiste.pivert,Jean-Baptiste PIVERT,37:47:28,432,France,FR,,40-44,H
77454.nicolas.mirjolet,Nicolas MIRJOLET,37:47:29,433,Suisse,CH,,20-34,H
10758.david.darrioulat,David DARRIOULAT,37:48:32,434,France,FR,,35-39,H
41655.maurice.fauvel,Maurice FAUVEL,37:48:43,435,France,FR,,50-54,H
76801.thomas.labrunye,Thomas LABRUNYE,37:49:32,436,France,FR,,35-39,H
76034.frederic.labrunye,Frederic LABRUNYE,37:49:32,437,France,FR,,20-34,H
76511.franck.recasens,Franck RECASENS,37:50:57,438,France,FR,,40-44,H
76301.jeanphilippe.christoph,Jean-Philippe CHRISTOPH,37:51:11,439,France,FR,,35-39,H
76087.frederic.weinmann,Frederic WEINMANN,37:52:37,440,France,FR,,60-64,H
33301.jeanluc.piovan,Jean-Luc PIOVAN,37:53:29,441,France,FR,,40-44,H
77455.eoin.phelan,Eoin PHELAN,37:53:46,442,Irlande,IE,,20-34,H
77456.louise.cooper,Louise COOPER,37:54:24,443,Etats-Unis,US,,50-54,F
43987.philippe.thierry,Philippe THIERRY,37:56:33,444,France,FR,,20-34,H
77457.stephane.rongere,Stephane RONGERE,37:56:33,445,France,FR,,35-39,H
48677.pietro.trabucchi,Pietro TRABUCCHI,37:58:41,446,Italie,IT,,40-44,H
41421.thierry.bon,Thierry BON,37:59:26,447,France,FR,,40-44,H
77458.frederic.lagreze,Frederic LAGREZE,37:59:49,448,France,FR,,80+,H
77053.gilles.didier,Gilles DIDIER,38:00:35,449,France,FR,,80+,H
19903.jacques.schaller,Jacques SCHALLER,38:00:50,450,Suisse,CH,,45-49,H
77034.rob.lammers,Rob LAMMERS,38:00:52,451,Pays-Bas,NL,,80+,H
24653.michel.duboz,Michel DUBOZ,38:00:52,452,France,FR,,50-54,H
76840.jeanyves.vogel,Jean-Yves VOGEL,38:01:20,453,France,FR,,80+,H
77459.herve.gomes,Herve GOMES,38:01:22,454,France,FR,,50-54,H
76253.christophe.leclercq,Christophe LECLERCQ,38:02:19,455,Belgique,BE,,20-34,H
7166.patrick.tirello,Patrick TIRELLO,38:02:36,456,France,FR,,35-39,H
43802.nicolas.leray,Nicolas LERAY,38:03:21,457,France,FR,,20-34,H
32940.eric.germain,Eric GERMAIN,38:03:54,458,France,FR,,35-39,H
10532.laurent.antoniucci,Laurent ANTONIUCCI,38:04:45,459,France,FR,,35-39,H
77460.stephane.ledu,Stephane LE DU,38:05:13,460,France,FR,,35-39,H
8860.pascal.laurent,Pascal LAURENT,38:05:13,461,France,FR,,40-44,H
77461.benoit.thebault,Benoit THEBAULT,38:05:45,462,France,FR,,20-34,H
7035.marc.bourdonneau,Marc BOURDONNEAU,38:07:03,463,France,FR,,35-39,H
65393.jeanlouis.techer,Jean-Louis TECHER,38:07:17,464,Afghanistan,AF,,40-44,H
19301.fabrizio.pistoni,Fabrizio PISTONI,38:07:17,465,Italie,IT,,40-44,H
8730.jeanclaude.porte,Jean-Claude PORTE,38:07:43,466,France,FR,,45-49,H
77031.jean.tardif,Jean TARDIF,38:09:28,467,France,FR,,55-59,H
77087.thomas.renuart,Thomas RENUART,38:10:20,468,Belgique,BE,,20-34,H
77462.jeanlouis.jouvenod,Jean-Louis JOUVENOD,38:11:15,469,France,FR,,40-44,H
1359693.jaume.garrosset,Jaume GARROSSET,38:13:32,470,Espagne,ES,,45-49,H
31714.enric.aguilaranfrons,Enric AGUILAR-ANFRONS,38:13:32,471,Espagne,ES,,35-39,H
7835.francois.lachaux,Francois LACHAUX,38:13:52,472,France,FR,,20-34,H
77463.arnaud.pradel,Arnaud PRADEL,38:14:23,473,France,FR,,20-34,H
77464.charo.zeamontero,Charo ZEA-MONTERO,38:15:07,474,Espagne,ES,,35-39,F
32278.pedro.gamezmellado,Pedro GAMEZ-MELLADO,38:15:08,475,Espagne,ES,,35-39,H
77465.christine.lopez,Christine LOPEZ,38:16:08,476,France,FR,,40-44,F
65147.marie.serge,Marie SERGÉ,38:16:09,477,Suisse,CH,,55-59,F
41534.patrick.ancrenaz,Patrick ANCRENAZ,38:16:10,478,France,FR,,40-44,H
24571.bruno.simon,Bruno SIMON,38:18:57,479,France,FR,,20-34,H
77466.patrice.lafourcade,Patrice LAFOURCADE,38:19:02,480,France,FR,,40-44,H
77467.jeanmarie.bahougne,Jean-Marie BAHOUGNE,38:19:13,481,France,FR,,45-49,H
77468.philippe.gabalda,Philippe GABALDA,38:19:47,482,Italie,IT,,35-39,H
6726.bernard.gross,Bernard GROSS,38:21:22,483,France,FR,,50-54,H
76667.eric.zechmann,Eric ZECHMANN,38:21:49,484,France,FR,,40-44,H
76853.rene.gorecki,Rene GORECKI,38:21:50,485,France,FR,,45-49,H
76757.patrick.barbier,Patrick BARBIER,38:22:37,486,France,FR,,45-49,H
77469.jeanpaul.ribeaucourt,Jean-Paul RIBEAUCOURT,38:22:38,487,France,FR,,40-44,H
76788.ernest.avila,Ernest AVILA,38:22:38,488,France,FR,,45-49,H
28718.laurent.hamel,Laurent HAMEL,38:23:10,489,France,FR,,45-49,H
32496.patrick.cassisa,Patrick CASSISA,38:23:38,490,France,FR,,40-44,H
77153.peter.dirr,Peter DIRR,38:23:38,491,Allemagne,DE,,50-54,H
24572.etienne.roth,Etienne ROTH,38:23:39,492,France,FR,,35-39,H
77470.alain.bourguignon,Alain BOURGUIGNON,38:23:46,493,France,FR,,35-39,H
77471.frederic.maglica,Frederic MAGLICA,38:24:28,494,France,FR,,80+,H
77472.xavier.hubaud,Xavier HUBAUD,38:24:28,495,France,FR,,80+,H
72458.angelika.dirr,Angelika DIRR,38:24:46,496,Allemagne,DE,,45-49,F
2656.eric.lagneau,Eric LAGNEAU,38:25:36,497,France,FR,,45-49,H
77473.jeanfrancois.clouzet,Jean-Francois CLOUZET,38:25:40,498,France,FR,,80+,H
41271.yves.legrand,Yves LEGRAND,38:29:34,499,France,FR,,55-59,H
40250.bernard.buisan,Bernard BUISAN,38:29:53,500,France,FR,,45-49,H
41194.philippe.clemaron,Philippe CLEMARON,38:29:54,501,France,FR,,45-49,H
77474.michel.bruel,Michel BRUEL,38:30:00,502,France,FR,,50-54,H
134.xavier.gourmelon,Xavier GOURMELON,38:31:19,503,France,FR,,35-39,H
21046.luciano.micheletti,Luciano MICHELETTI,38:32:29,504,Italie,IT,,50-54,H
77475.regis.gauthier,Regis GAUTHIER,38:32:34,505,France,FR,,55-59,H
72448.philippe.peyron,Philippe PEYRON,38:33:50,506,France,FR,,45-49,H
674.francois.moussel,Francois MOUSSEL,38:35:00,507,France,FR,,45-49,H
41694.william.cazaly,William CAZALY,38:37:15,508,France,FR,,60-64,H
77476.thijs.roest,Thijs ROEST,38:38:03,509,Pays-Bas,NL,,40-44,H
24596.gabriel.abbey,Gabriel ABBEY,38:38:06,510,France,FR,,20-34,H
8343.alice.garnier,Alice GARNIER,38:38:10,511,France,FR,,20-34,F
74366.eric.bossonney,Eric BOSSONNEY,38:39:09,512,France,FR,,20-34,H
28221.joseph.rol,Joseph ROL,38:39:14,513,France,FR,,60-64,H
77477.marc.membrado,Marc MEMBRADO,38:39:39,514,France,FR,,40-44,H
44397.laurent.boutier,Laurent BOUTIER,38:39:39,515,France,FR,,40-44,H
10591.marc.sebban,Marc SEBBAN,38:40:33,516,France,FR,,45-49,H
10577.roxane.affre,Roxane AFFRE,38:40:35,517,France,FR,,40-44,F
24305.philippe.perez,Philippe PEREZ,38:40:56,518,France,FR,,40-44,H
41543.gilles.allegret,Gilles ALLEGRET,38:40:57,519,France,FR,,60-64,H
72615.joel.roux,Joel ROUX,38:41:22,520,France,FR,,50-54,H
40639.thierry.leonard,Thierry LEONARD,38:42:45,521,France,FR,,35-39,H
77478.jean.carpentier,Jean CARPENTIER,38:44:31,522,France,FR,,50-54,H
77479.philippe.henwood,Philippe HENWOOD,38:44:32,523,France,FR,,45-49,H
76530.josette.mathieu,Josette MATHIEU,38:45:11,524,France,FR,,60-64,F
1048795.helder.ferreira,Helder FERREIRA,38:46:37,525,Portugal,PT,,40-44,H
76584.pascal.barbery,Pascal BARBERY,38:46:48,526,France,FR,,80+,H
77480.amandaj.heading,Amanda-J HEADING,38:47:13,527,Royaume-Uni,GB,,35-39,F
73887.vincent.picot,Vincent PICOT,38:48:03,528,France,FR,,40-44,H
105282.nicolas.abdallah,Nicolas ABDALLAH,38:52:27,529,France,FR,,35-39,H
74028.felipe.mandin,Felipe MANDIN,38:53:38,530,France,FR,,35-39,H
74601.didier.lemoine,Didier LEMOINE,38:54:16,531,France,FR,,45-49,H
77481.philippedidier.launay,Philippe-Didier LAUNAY,38:54:27,532,France,FR,,80+,H
41451.gerard.simonin,Gerard SIMONIN,38:54:35,533,France,FR,,55-59,H
7622.stephane.etienne,Stephane ETIENNE,38:55:57,534,France,FR,,20-34,H
41681.didier.bouton,Didier BOUTON,38:56:12,535,France,FR,,40-44,H
7015.jeanyves.even,Jean-Yves EVEN,38:56:49,536,France,FR,,45-49,H
8313.gerard.arnaud,Gerard ARNAUD,38:58:06,537,France,FR,,45-49,H
77482.frederic.dejardin,Frederic DEJARDIN,38:58:13,538,France,FR,,80+,H
77122.jeanpierre.ample,Jean-Pierre AMPLE,38:58:59,539,France,FR,,45-49,H
76493.marc.fritz,Marc FRITZ,39:02:03,540,France,FR,,40-44,H
41295.jeanmarie.foubert,Jean-Marie FOUBERT,39:02:04,541,France,FR,,45-49,H
77483.fernando.gonzalezfernandez,Fernando GONZALEZ-FERNANDEZ,39:04:11,542,Espagne,ES,,40-44,H
11586.eric.monier,Eric MONIER,39:04:15,543,France,FR,,50-54,H
77484.manuel.dominguezluzon,Manuel DOMINGUEZ-LUZON,39:04:50,544,Espagne,ES,,40-44,H
77032.herve.debatty,Herve DEBATTY,39:05:22,545,Belgique,BE,,20-34,H
23481.flavio.dalbosco,Flavio DALBOSCO,39:05:33,546,Italie,IT,,40-44,H
41678.thierry.verhaege,Thierry VERHAEGE,39:05:45,547,France,FR,,50-54,H
41476.christophe.brebant,Christophe BREBANT,39:06:37,548,France,FR,,45-49,H
76600.jeanpascal.balmoze,Jean-Pascal BALMOZE,39:07:36,549,France,FR,,20-34,H
77062.alain.monsieur,Alain MONSIEUR,39:08:11,550,France,FR,,45-49,H
43788.mathias.gery,Mathias GERY,39:08:12,551,France,FR,,20-34,H
77485.philippe.forel,Philippe FOREL,39:09:11,552,France,FR,,35-39,H
71413.enrico.parodi,Enrico PARODI,39:09:21,553,Italie,IT,,50-54,H
74659.dominique.boivin,Dominique BOIVIN,39:09:52,554,France,FR,,50-54,H
42685.jeannoel.veltz,Jean-Noel VELTZ,39:09:52,555,France,FR,,55-59,H
42882.frederic.moussac,Frederic MOUSSAC,39:12:12,556,France,FR,,35-39,H
77345.fabrice.barjolin,Fabrice BARJOLIN,39:12:14,557,France,FR,,40-44,H
26436.christian.collet,Christian COLLET,39:14:59,558,France,FR,,50-54,H
77486.pierrealexis.dumont,Pierre-Alexis DUMONT,39:15:58,559,France,FR,,35-39,H
28090.alexandre.faibis,Alexandre FAIBIS,39:18:20,560,France,FR,,35-39,H
6978.jacky.clement,Jacky CLEMENT,39:19:41,561,France,FR,,40-44,H
41648.jeanmichel.linxe,Jean-Michel LINXE,39:19:55,562,France,FR,,40-44,H
77353.eric.plassard,Eric PLASSARD,39:20:11,563,France,FR,,80+,H
41651.roger.vinai,Roger VINAI,39:23:36,564,France,FR,,50-54,H
42535.christophe.paris,Christophe PARIS,39:23:42,565,France,FR,,20-34,H
77487.magali.messina,Magali MESSINA,39:24:11,566,France,FR,,20-34,F
77488.patrice.kergosien,Patrice KERGOSIEN,39:25:22,567,France,FR,,20-34,H
10618.thierry.belart,Thierry BELART,39:26:38,568,France,FR,,40-44,H
6670.philippe.duvalet,Philippe DUVALET,39:26:41,569,France,FR,,50-54,H
77489.philippe.diaz,Philippe DIAZ,39:28:46,570,France,FR,,20-34,H
77490.alain.fernandez,Alain FERNANDEZ,39:28:47,571,France,FR,,35-39,H
77491.dominique.vie,Dominique VIE,39:29:17,572,France,FR,,20-34,H
77492.jeanfrancois.boussadi,Jean-Francois BOUSSADI,39:29:18,573,France,FR,,80+,H
8405.antoine.terray,Antoine TERRAY,39:30:12,574,France,FR,,45-49,H
48758.fred.baechelen,Fred BAECHELEN,39:30:15,575,France,FR,,35-39,H
7054.denis.brousse,Denis BROUSSE,39:30:32,576,France,FR,,50-54,H
